"municip","location_number","location_name","momb_status","date","year","municip_number_2019","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name"
"VEGA",18936,"Igerøy",1,2010-11-11,2010,"1815","Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
"VEGA",18936,"Igerøy Ø",1,2012-09-21,2012,"1815","Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
"VEGA",18936,"IGERØY Ø",1,2014-07-30,2014,"1815","Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
"VEGA",18936,"IGERØY Ø",1,2016-07-13,2016,"1815","Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
"VEGA",18936,"IGERØY Ø",1,2018-07-26,2018,"1815","Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
"VEGA",18936,"IGERØY Ø",1,2019-12-18,2019,"1815","Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
"HEIM",19015,"stokkvika",2,2010-11-26,2010,"1571","Heim",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
"HEIM",19015,"Stokkvika",1,2012-09-28,2012,"1571","Heim",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
"HEIM",19015,"STOKKVIKA",2,2014-09-09,2014,"1571","Heim",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
"HEIM",19015,"STOKKVIKA",1,2016-01-28,2016,"1571","Heim",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
"HEIM",19015,"STOKKVIKA",1,2017-08-30,2017,"1571","Heim",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19016,"Storskogøya",1,2010-12-06,2010,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19016,"Storskogøya",2,2013-07-03,2013,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19016,"STORSKOGØYA",1,2015-06-04,2015,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19016,"STORSKOGØYA",2,2016-06-20,2016,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19016,"STORSKOGØYA",1,2017-03-28,2017,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19016,"STORSKOGØYA",1,2018-06-13,2018,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19016,"STORSKOGØYA",1,2020-08-11,2020,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"FAUSKE",19098,"Leivsethammran",1,2008-03-10,2008,"1841","Fauske",1293.965081,96.99544864,8,"Helgeland - Bodø"
"FAUSKE",19098,"Skysselvika V",1,2008-06-25,2008,"1841","Fauske",1293.965081,96.99544864,8,"Helgeland - Bodø"
"FAUSKE",19098,"Leivsethammran",1,2011-11-15,2011,"1841","Fauske",1293.965081,96.99544864,8,"Helgeland - Bodø"
"FAUSKE",19098,"LEIVSETHAMRAN",1,2015-12-08,2015,"1841","Fauske",1293.965081,96.99544864,8,"Helgeland - Bodø"
"FAUSKE",19098,"LEIVSETHAMRAN",1,2018-05-24,2018,"1841","Fauske",1293.965081,96.99544864,8,"Helgeland - Bodø"
"FAUSKE",19098,"LEIVSETHAMRAN",2,2020-07-13,2020,"1841","Fauske",1293.965081,96.99544864,8,"Helgeland - Bodø"
"FAUSKE",19098,"LEIVSETHAMRAN",2,2021-01-28,2021,"1841","Fauske",1293.965081,96.99544864,8,"Helgeland - Bodø"
"HITRA",19115,"FUGLØYA S",3,2008-07-07,2008,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19115,"Fugløya",1,2010-09-07,2010,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19115,"FUGLØYA S",1,2013-09-11,2013,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19115,"FUGLØYA S",1,2014-09-17,2014,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19115,"FUGLØYA S",1,2018-07-27,2018,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19135,"Sandøya III",1,2011-03-28,2011,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19135,"Sandøya III",1,2011-09-08,2011,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19135,"Sandøya III",1,2013-01-23,2013,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19135,"SANDØYA III",1,2015-02-13,2015,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19135,"SANDØYA III",1,2017-06-06,2017,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19135,"SANDØYA III",1,2018-11-01,2018,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19135,"SANDØYA III",1,2021-02-03,2021,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"KORSHOLMAN",1,2007-08-07,2007,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"Korsholman",2,2010-08-03,2010,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"Korsholman",2,2012-08-28,2012,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"Korsholman",2,2013-03-15,2013,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"KORSHOLMAN",1,2013-10-02,2013,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"KORSHOLMAN",1,2015-01-09,2015,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"KORSHOLMAN",1,2016-11-22,2016,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"KORSHOLMAN",1,2019-01-15,2019,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"HITRA",19195,"KORSHOLMAN",1,2021-01-26,2021,"5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag"
"BODØ",19235,"Vindvika",1,2009-12-03,2009,"1804","Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
"BODØ",19235,"Vindvika",1,2011-05-26,2011,"1804","Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
"BODØ",19235,"Vindvika",1,2012-11-27,2012,"1804","Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
"BODØ",19235,"VINDVIKA",1,2014-09-23,2014,"1804","Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
"BODØ",19235,"VINDVIKA",1,2015-09-07,2015,"1804","Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
"BODØ",19235,"VINDVIKA",1,2018-09-13,2018,"1804","Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
"BODØ",19235,"VINDVIKA",1,2019-12-11,2019,"1804","Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
"HAMARØY",19278,"FORSÅSTORVIKA",1,2015-03-31,2015,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",19278,"FORSÅSTORVIKA",1,2016-08-19,2016,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",19278,"FORSÅSTORVIKA",1,2017-03-16,2017,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",19278,"FORSÅSTORVIKA",1,2018-08-23,2018,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",19278,"FORSÅSTORVIKA",2,2020-08-25,2020,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",19278,"FORSÅSTORVIKA",1,2021-05-12,2021,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAUGESUND",19336,"FLATHOLMEN",1,2008-04-16,2008,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"Flatholmen",1,2010-03-03,2010,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"Flatholmen",1,2012-06-19,2012,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"FLATHOLMEN",1,2014-02-04,2014,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"FLATHOLMEN",1,2014-11-05,2014,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"FLATHOLMEN",1,2015-11-20,2015,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"FLATHOLMEN",1,2017-01-19,2017,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"FLATHOLMEN",1,2018-02-01,2018,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"FLATHOLMEN",1,2019-02-05,2019,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"HAUGESUND",19336,"FLATHOLMEN",1,2020-05-05,2020,"1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
"STAVANGER",19355,"Låva",1,2009-10-21,2009,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"Låva",2,2011-07-05,2011,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"Låva",2,2012-09-11,2012,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",3,2013-08-27,2013,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",2,2014-05-14,2014,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",1,2014-06-27,2014,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",2,2015-06-04,2015,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",2,2015-12-18,2015,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",1,2017-09-12,2017,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",2,2019-05-22,2019,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",2,2019-11-27,2019,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"STAVANGER",19355,"LÅVA",1,2020-10-27,2020,"1103","Stavanger",140.1112188,68.6322898,2,"Ryfylke"
"FLATANGER",19356,"KVALROSSKJÆRET",1,2006-06-20,2006,"5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal"
"FLATANGER",19356,"KVALROSSKJÆRET",1,2008-01-17,2008,"5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal"
"FLATANGER",19356,"KVALROSSKJÆRET",2,2009-11-19,2009,"5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal"
"FLATANGER",19356,"KVALROSSKJÆRET",1,2015-02-24,2015,"5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal"
"FLATANGER",19356,"KVALROSSKJÆRET",1,2017-11-02,2017,"5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal"
"FLATANGER",19356,"KVALROSSKJÆRET",1,2019-10-24,2019,"5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal"
"KVINNHERAD",19396,"Sunde",1,2012-06-11,2012,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"FRØYA",19457,"NORDSKAG",1,2015-01-29,2015,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",19457,"NORDSKAG",1,2017-02-14,2017,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"NARVIK",19556,"Pundsvik",2,2008-10-17,2008,"1805","Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
"NARVIK",19556,"Pundsvik",1,2011-10-04,2011,"1805","Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
"NARVIK",19556,"PUNDSVIK",2,2014-08-15,2014,"1805","Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
"NARVIK",19556,"PUNDSVIK",1,2016-04-28,2016,"1805","Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
"NARVIK",19556,"PUNDSVIK",1,2017-12-13,2017,"1805","Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
"NARVIK",19556,"PUNDSVIK",1,2018-04-11,2018,"1805","Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
"NARVIK",19556,"PUNDSVIK",1,2021-01-29,2021,"1805","Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
"BØ",19635,"Skatleia",2,2009-11-03,2009,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"Skatleia",3,2010-12-13,2010,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"Skatleia",2,2010-12-17,2010,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",3,2011-12-13,2011,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",2,2012-08-08,2012,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",2,2013-10-02,2013,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",1,2014-09-25,2014,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",1,2016-04-01,2016,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",3,2017-09-22,2017,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",1,2019-01-15,2019,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",2,2019-08-21,2019,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",1,2020-10-07,2020,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"BØ",19635,"SKATLEIA",2,2021-06-01,2021,"1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
"ALVER",19655,"Ospeneset",1,2011-06-24,2011,"1263","Alver",637.0389369,162.042687,4,"Sotra - Stadt"
"ALVER",19655,"OSPENESET",1,2012-12-12,2012,"1263","Alver",637.0389369,162.042687,4,"Sotra - Stadt"
"ALVER",19655,"OSPENESET",1,2014-12-11,2014,"1263","Alver",637.0389369,162.042687,4,"Sotra - Stadt"
"ALVER",19655,"OSPENESET",1,2017-01-18,2017,"1263","Alver",637.0389369,162.042687,4,"Sotra - Stadt"
"ALVER",19655,"OSPENESET",1,2018-10-30,2018,"1263","Alver",637.0389369,162.042687,4,"Sotra - Stadt"
"ALVER",19655,"OSPENESET",1,2020-10-27,2020,"1263","Alver",637.0389369,162.042687,4,"Sotra - Stadt"
"SØMNA",19755,"Klubben",1,2009-06-03,2009,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"Klubben",3,2011-04-05,2011,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"Klubben",1,2012-02-01,2012,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",2,2013-05-22,2013,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",1,2014-04-11,2014,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",2,2017-04-19,2017,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",1,2018-03-27,2018,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",2,2019-04-26,2019,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",1,2020-01-14,2020,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",2,2020-06-19,2020,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"SØMNA",19755,"KLUBBEN",1,2021-04-09,2021,"1812","Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
"AURE",19855,"Sæglråa",1,2008-02-01,2008,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19855,"Seglråa",1,2009-07-03,2009,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19855,"SEGELRÅA",1,2011-09-27,2011,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19855,"SEGELRÅA",1,2013-10-14,2013,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19855,"SEGELRÅA",1,2015-06-16,2015,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19855,"SEGELRÅA",1,2015-07-16,2015,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19855,"SEGELRÅA",1,2017-09-14,2017,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19855,"SEGELRÅA",1,2019-07-24,2019,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"KRISTIANSUND",19875,"Or",1,2010-09-13,2010,"1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
"KRISTIANSUND",19875,"or",2,2012-10-04,2012,"1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
"KRISTIANSUND",19875,"OR",1,2014-01-05,2014,"1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
"KRISTIANSUND",19875,"OR",3,2017-07-05,2017,"1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
"KRISTIANSUND",19875,"OR",1,2018-03-01,2018,"1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
"KRISTIANSUND",19875,"OR",2,2019-08-13,2019,"1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
"KRISTIANSUND",19875,"OR",1,2020-05-26,2020,"1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
"KVINNHERAD",19939,"Høysteinen",2,2009-09-15,2009,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"Høysteinen",2,2010-09-06,2010,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"Høysteinen",3,2011-09-14,2011,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"Høysteinen",2,2012-03-14,2012,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"Høysteinen",2,2013-07-03,2013,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"HØYSTEINEN",1,2014-05-02,2014,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"HØYSTEINEN",1,2015-05-07,2015,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"HØYSTEINEN",1,2017-08-01,2017,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"HØYSTEINEN",1,2019-07-30,2019,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"KVINNHERAD",19939,"HØYSTEINEN",1,2021-05-20,2021,"1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
"ÅFJORD",19977,"Jektholmen",1,2009-10-02,2009,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"Jektholmen",3,2011-04-19,2011,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"JEKTHOLMEN",1,2011-10-25,2011,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"JEKTHOLMEN",1,2013-11-21,2013,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"JEKTHOLMEN",4,2014-09-15,2014,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"JEKTHOLMEN",2,2015-03-27,2015,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"JEKTHOLMEN",3,2015-10-14,2015,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"JEKTHOLMEN",2,2016-03-10,2016,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",19977,"JEKTHOLMEN",1,2018-02-13,2018,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"AURE",19995,"Hagahammaren",1,2011-05-31,2011,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19995,"HAGAHAMMAREN",2,2015-06-26,2015,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19995,"HAGAHAMMAREN",1,2017-09-14,2017,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"AURE",19995,"HAGAHAMMAREN",1,2019-05-03,2019,"1576","Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
"HAMARØY",20075,"Tjajneluokta",1,2009-09-28,2009,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",20075,"Tjajneluokta",1,2012-05-16,2012,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",20075,"TJAJNELUOKTA",2,2014-04-09,2014,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",20075,"TJAJNELUOKTA",2,2015-03-26,2015,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",20075,"TJAJNELUOKTA",1,2017-03-30,2017,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",20075,"TJAJNELUOKTA",2,2018-12-17,2018,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",20075,"TJAJNELUOKTA",3,2020-12-08,2020,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",20075,"TJAJNELUOKTA",1,2021-07-23,2021,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"VESTVÅGØY",20096,"SANDHOLMAN",1,2019-05-24,2019,"1860","Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
"VESTVÅGØY",20096,"SANDHOLMAN",2,2021-03-04,2021,"1860","Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
"ØYGARDEN",20115,"Skjerholmen",1,2008-10-09,2008,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",20115,"SKJERHOLMEN",1,2010-12-03,2010,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",20115,"Skjerholmen N",1,2013-03-08,2013,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",20115,"SKJERHOLMEN N",1,2015-05-07,2015,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",20115,"SKJERHOLMEN N",1,2015-12-01,2015,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",20115,"SKJERHOLMEN N",1,2016-08-29,2016,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",20115,"SKJERHOLMEN N",1,2017-09-25,2017,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",20115,"SKJERHOLMEN N",1,2019-09-17,2019,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ALTA",20176,"YTRE SIMANES",1,2017-11-14,2017,"2012","Alta",4557.653447,708.1851191,12,"Vest-Finnmark"
"STRANDA",20315,"Overåneset Vest",2,2011-08-30,2011,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"STRANDA",20315,"Overåneset Vest",2,2012-11-16,2012,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"STRANDA",20315,"OVERÅNESET V",2,2013-10-08,2013,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"STRANDA",20315,"OVERÅNESET V",2,2014-11-13,2014,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"STRANDA",20315,"OVERÅNESET V",1,2016-02-02,2016,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"STRANDA",20315,"OVERÅNESET V",1,2017-11-20,2017,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"STRANDA",20315,"OVERÅNESET V",2,2019-10-02,2019,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"STRANDA",20315,"OVERÅNESET V",2,2020-09-16,2020,"1525","Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
"HADSEL",20316,"Korsnes",3,2009-09-25,2009,"1866","Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen"
"HADSEL",20316,"Korsnes",1,2011-12-13,2011,"1866","Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen"
"HADSEL",20316,"KORSNES",2,2013-10-25,2013,"1866","Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen"
